Datetime,ID,Link,Price,SqrFeet,Hood,Housing
2018-10-13 11:26,6722357436,https://toronto.craigslist.ca/tor/apa/d/spectacular-one-bedroom/6722357436.html,2100,0, (toronto),1br
2018-10-13 11:24,6722355362,https://toronto.craigslist.ca/tor/apa/d/spectacular-two-bedroom/6722355362.html,2900,0, (toronto),2br
2018-10-13 11:22,6711611466,https://toronto.craigslist.ca/tor/apa/d/daddy-can-pay-your-rent-if/6711611466.html,0,0, (Toronto),0
2018-10-13 11:15,6702007317,https://toronto.craigslist.ca/tor/apa/d/brand-new-spacious-2-bedroom/6702007317.html,1100,0,0,0
2018-10-13 11:15,6701978198,https://toronto.craigslist.ca/tor/apa/d/lovely-1-bedroom-den-at/6701978198.html,750,0,0,0
2018-10-13 11:12,6713690421,https://toronto.craigslist.ca/tor/apa/d/large-open-1-bedroom/6713690421.html,750,0, (toronto),0
2018-10-13 11:03,6722335374,https://toronto.craigslist.ca/tor/apa/d/studio-condo-fully-furnished/6722335374.html,1850,0, (YONGE and SHEPPARD),0
2018-10-13 11:01,6703679436,https://toronto.craigslist.ca/tor/apa/d/large-1bdrm-1-flr-safe-sunny/6703679436.html,1397,700ft2, (St Clair west & Dufferin),1br
2018-10-13 10:56,6700932413,https://toronto.craigslist.ca/tor/apa/d/recently-renovated-1-bedroom/6700932413.html,750,0,0,0
2018-10-13 10:56,6700924787,https://toronto.craigslist.ca/tor/apa/d/elegent-1-bed-room-apt-for/6700924787.html,750,0,0,0
2018-10-13 10:52,6722325918,https://toronto.craigslist.ca/tor/apa/d/love-your-new-home-3-bedroom/6722325918.html,7500,1900ft2, (Spadina & Davenport),3br
2018-10-13 10:46,6722320522,https://toronto.craigslist.ca/tor/apa/d/yonge-sheppard-huge-1br-apt/6722320522.html,2000,1000ft2, (Yonge and Sheppard),1br
2018-10-13 10:39,6722313792,https://toronto.craigslist.ca/tor/apa/d/downtown-new-1-bedroom-den/6722313792.html,2250,0, (365 Church St.),1br
2018-10-13 10:36,6719959686,https://toronto.craigslist.ca/tor/apa/d/toronto-relocation-specialist/6719959686.html,1900,0,0,0
2018-10-13 10:31,6722307075,https://toronto.craigslist.ca/tor/apa/d/luxuriousone-bed-plus-den/6722307075.html,2150,550ft2, (21 Iceboat Terr),1br
2018-10-13 10:31,6722306630,https://toronto.craigslist.ca/tor/apa/d/bathurst-lakeshore-600-sqft/6722306630.html,1950,600ft2, (38 Grand Magazine Street),1br
2018-10-13 10:28,6705738386,https://toronto.craigslist.ca/tor/apa/d/amazing-2-large-bedroom-2/6705738386.html,2975,0,0,2br
2018-10-13 10:27,6722303855,https://toronto.craigslist.ca/tor/apa/d/1-bedroom/6722303855.html,2100,600ft2, (Parklawn /lakeshore),1br
2018-10-13 10:24,6722301140,https://toronto.craigslist.ca/tor/apa/d/1-bedroom-basement-apartment/6722301140.html,1635,0, (High Park / Roncesvalles Village),1br
2018-10-13 10:23,6713878580,https://toronto.craigslist.ca/tor/apa/d/3-bedroom-for-rent-at-markham/6713878580.html,2500,0, (5 Andrews Ave),3br
2018-10-13 10:20,6722298182,https://toronto.craigslist.ca/tor/apa/d/brand-new-never-lived-in-1/6722298182.html,2250,510ft2, (87 Peter St.),1br
2018-10-13 10:08,6722288172,https://toronto.craigslist.ca/tor/apa/d/one-renovated-bedroom/6722288172.html,770,0, (217-120 Dallimore Circ Toronto ON),1br
2018-10-13 10:03,6706077991,https://toronto.craigslist.ca/tor/apa/d/queen-and-dovercourt-open/6706077991.html,1750,0,0,1br
2018-10-13 09:56,6713455121,https://toronto.craigslist.ca/tor/apa/d/cabbage-town-apartment/6713455121.html,1950,0, (cabbage town),1br
2018-10-13 09:59,6722281030,https://toronto.craigslist.ca/tor/apa/d/cabbage-town/6722281030.html,1950,0, (GERRARD AND PARLIMENT),1br
2018-10-13 09:41,6718755156,https://toronto.craigslist.ca/tor/apa/d/spacious-waterfront-1den-at/6718755156.html,2300,0, (LakeShore/Windermere),1br
2018-10-13 09:37,6722265618,https://toronto.craigslist.ca/tor/apa/d/st-clair-dufferin-st/6722265618.html,1200,675ft2, (Glenholme Ave. Just N. of St. Clair W.),1br
2018-10-13 09:36,6715389491,https://toronto.craigslist.ca/drh/apa/d/1-bdrm-walk-out-apt-lots-of/6715389491.html,1350,2100ft2, (Bayley St. E & Pickering Beach Rd),1br
2018-10-13 09:35,6722264495,https://toronto.craigslist.ca/tor/apa/d/2-bed-2-bath-at-king-and/6722264495.html,2850,800ft2, (King & Spadina),2br
2018-10-13 09:33,6713350615,https://toronto.craigslist.ca/tor/apa/d/12-york-street-ice-condos/6713350615.html,2400,0, (12 York Street & 14 York Street),1br
2018-10-13 09:27,6722257108,https://toronto.craigslist.ca/tor/apa/d/352-front-street-west-fly/6722257108.html,1700,0, (352 Front Street West & Blue Jays Way),0
2018-10-13 09:17,6700027410,https://toronto.craigslist.ca/yrk/apa/d/bayview-john-stbeautifully/6700027410.html,1899,0, (Bayview/ John St.),1br
2018-10-13 09:16,6722251806,https://toronto.craigslist.ca/tor/apa/d/nice-1bedroom-apartment-for/6722251806.html,2000,0, (Toronto),0
2018-10-13 09:15,6722251142,https://toronto.craigslist.ca/tor/apa/d/nice-1bedroom-apartment-for/6722251142.html,1950,500ft2, (Toronto),1br
2018-10-13 09:14,6722250646,https://toronto.craigslist.ca/tor/apa/d/great-jr-1bedroom-apartment/6722250646.html,1850,475ft2, (Toronto),0
2018-10-13 09:13,6722250194,https://toronto.craigslist.ca/tor/apa/d/nice-studio-apartment-for/6722250194.html,1650,400ft2, (Toronto),0
2018-10-13 09:13,6722249803,https://toronto.craigslist.ca/tor/apa/d/3-bedroom-mainfloor-and/6722249803.html,2500,0, (Bloor and Dufferin),3br
2018-10-13 09:05,6722245424,https://toronto.craigslist.ca/tor/apa/d/furnished-treehouse-utilities/6722245424.html,2475,550ft2, (Midtown | Casa Loma),1br
2018-10-13 09:00,6704286389,https://toronto.craigslist.ca/tor/apa/d/luxury-leed-certified-1-2/6704286389.html,2400,700ft2, (North Liberty Village),2br
2018-10-13 08:41,6714080878,https://toronto.craigslist.ca/tor/apa/d/stunning-south-facing/6714080878.html,3800,0, (Yonge / St Clair E.),2br
2018-10-13 08:41,6712096774,https://toronto.craigslist.ca/tor/apa/d/republic-of-yonge-eglinton/6712096774.html,4500,1535ft2, (Yonge / Eglinton),2br
2018-10-13 08:38,6722230911,https://toronto.craigslist.ca/tor/apa/d/the-ellington-bachelor/6722230911.html,700,0, (Toronto (Central)),1br
2018-10-13 08:24,6722222360,https://toronto.craigslist.ca/tor/apa/d/magnificent-condo-in-superior/6722222360.html,2100,550ft2, (1 Scott St),1br
2018-10-13 08:07,6722210612,https://toronto.craigslist.ca/tor/apa/d/available-december-1-bdrm/6722210612.html,1500,0, (Golfdale Gardens),1br
2018-10-13 08:06,6722203292,https://toronto.craigslist.ca/tor/apa/d/room-basement/6722203292.html,480,0, (STEELES AND BATHURST),0
2018-10-13 07:59,6697067217,https://toronto.craigslist.ca/mss/apa/d/1-bedroom-1-bathroom/6697067217.html,950,0, (Brampton ON),1br
2018-10-13 07:59,6706479799,https://toronto.craigslist.ca/tor/apa/d/1-bedroom-for-rent/6706479799.html,950,0, (Toronto ON),1br
2018-10-13 07:43,6722210306,https://toronto.craigslist.ca/oak/apa/d/1-bedroom-basement-apartment/6722210306.html,850,0, (354 Weighton Dr Oakville ON ),1br
2018-10-13 07:37,6722206470,https://toronto.craigslist.ca/tor/apa/d/marvelous-bright-condo-in/6722206470.html,2050,499ft2, (14 York St),0
2018-10-13 07:33,6717280193,https://toronto.craigslist.ca/yrk/apa/d/one-bedroom-apartment-for-rent/6717280193.html,775,0, (Newmarket),1br
2018-10-13 07:25,6722205654,https://toronto.craigslist.ca/tor/apa/d/brand-new-1-bedroom-den-in/6722205654.html,2000,850ft2, (87 Peter St Toronto ON  Canada),1br
2018-10-13 07:15,6722193345,https://toronto.craigslist.ca/tor/apa/d/one-bedroom-basemwnt-apartment/6722193345.html,1400,0, (Bloor West Village),0
2018-10-13 06:52,6722198913,https://toronto.craigslist.ca/tor/apa/d/downtown-fully-furnished-2-br/6722198913.html,1400,818ft2, (8 The Esplanade Toronto),2br
2018-10-13 06:45,6722197941,https://toronto.craigslist.ca/tor/apa/d/stunning-one-bed-condo-in-the/6722197941.html,2000,650ft2, (5508 Yonge St),1br
2018-10-13 06:45,6722197876,https://toronto.craigslist.ca/tor/apa/d/1-1-beautiful-condo-at-800/6722197876.html,1200,623ft2, (800 Lawrence Ave W Toronto ON),1br
2018-10-13 02:32,6722169095,https://toronto.craigslist.ca/oak/apa/d/bachelor-apt-for-rent/6722169095.html,700,0, (Milton),0
2018-10-13 02:28,6714476416,https://toronto.craigslist.ca/tor/apa/d/apartment-to-rent/6714476416.html,1650,0, (Scarborough),0
2018-10-13 01:57,6719658550,https://toronto.craigslist.ca/mss/apa/d/1-bedroom-apartment-available/6719658550.html,975,0, (Brampton),1br
2018-10-13 01:03,6722149661,https://toronto.craigslist.ca/tor/apa/d/available-december-2-br/6722149661.html,1725,0, (Etobicoke),2br
2018-10-13 00:51,6722150355,https://toronto.craigslist.ca/tor/apa/d/gorgeous-unit-mins-to-yonge/6722150355.html,2900,0, (21 Carlton St),2br
2018-10-13 00:47,6722149372,https://toronto.craigslist.ca/tor/apa/d/mins-to-yonge-dundas-square/6722149372.html,3250,0, (388 Yonge St),2br
2018-10-13 00:41,6718098920,https://toronto.craigslist.ca/bra/apa/d/brampton-near-balmoral-and/6718098920.html,1850,0, (Brampton),3br
2018-10-13 00:38,6722147040,https://toronto.craigslist.ca/tor/apa/d/waterfront-unit-parking/6722147040.html,4450,0, (55 Merchants' Wharf),2br
2018-10-13 00:43,6722148253,https://toronto.craigslist.ca/tor/apa/d/waterfront-unit-luxurious/6722148253.html,2300,0, (88 Harbour St),1br
2018-10-13 00:20,6722142432,https://toronto.craigslist.ca/tor/apa/d/prime-kensington-market/6722142432.html,3500,0, (S. College/W. Spadina/Augusta),2br
2018-10-13 00:16,6722139925,https://toronto.craigslist.ca/tor/apa/d/2-bed-2-bath-condo-bathurst/6722139925.html,1150,0, (1121 Steeles Ave W North York ON M2R 3W7 Canada),2br
2018-10-13 00:15,6722141067,https://toronto.craigslist.ca/tor/apa/d/king-st-west-condo-apartment/6722141067.html,2450,545ft2, (Toronto),1br
2018-10-13 00:14,6722140842,https://toronto.craigslist.ca/tor/apa/d/brand-new-never-lived-in/6722140842.html,2050,0, (560 Front St W),1br
2018-10-13 00:11,6722139938,https://toronto.craigslist.ca/tor/apa/d/luxury-living-trendy-charles/6722139938.html,850,0, (101 Charles St E Toronto ON M4Y 0A9 Canada),1br
2018-10-13 00:11,6722139922,https://toronto.craigslist.ca/tor/apa/d/12-york-street-ice-condos/6722139922.html,900,0, (12 York St Toronto ON M5J 2Z2 Canada),1br
2018-10-12 23:35,6722127904,https://toronto.craigslist.ca/tor/apa/d/633-bay-st-2214fully/6722127904.html,3200,1100ft2, (Bay and Dundas),2br
2018-10-12 23:37,6722128422,https://toronto.craigslist.ca/tor/apa/d/633-bay-street-2605partly/6722128422.html,2950,853ft2, (Bay and Dundas),1br
2018-10-12 23:15,6722120885,https://toronto.craigslist.ca/tor/apa/d/newly-renovated-2-bedroom/6722120885.html,2300,0, (Toronto),2br
2018-10-12 22:49,6722104000,https://toronto.craigslist.ca/tor/apa/d/stunning-bright-condo-in-the/6722104000.html,2000,550ft2, (28 Wellesley St E),1br
2018-10-12 22:42,6722091721,https://toronto.craigslist.ca/mss/apa/d/clean-well-maintained-1-bed/6722091721.html,1000,0, (1110 Caven St Mississauga),0
2018-10-12 22:32,6715986265,https://toronto.craigslist.ca/tor/apa/d/3-bedroom-house-coxwell/6715986265.html,2500,0,0,3br
2018-10-12 22:15,6720323776,https://toronto.craigslist.ca/tor/apa/d/2bed-liberty-village-condo/6720323776.html,3125,820ft2, (80 Western Battery Rd),2br
2018-10-12 22:15,6720312619,https://toronto.craigslist.ca/tor/apa/d/brand-new-1-bed-condo-with/6720312619.html,2350,560ft2, (223 st clair ave w),1br
2018-10-12 22:15,6698837310,https://toronto.craigslist.ca/tor/apa/d/brand-new-treviso-3-condo/6698837310.html,1850,0, (3091 dufferin st),1br
2018-10-12 16:49,6700730237,https://toronto.craigslist.ca/tor/apa/d/brand-new-1-bedroom-corner/6700730237.html,1850,0, (3091 Dufferin St),1br
2018-10-12 22:15,6700747679,https://toronto.craigslist.ca/tor/apa/d/brand-new-11bed-with-parking/6700747679.html,2100,0, (39 Annie Craig Dr),1br
2018-10-12 22:15,6697589968,https://toronto.craigslist.ca/tor/apa/d/11bed-college-park-with/6697589968.html,2700,650ft2, (763 bay st),1br
2018-10-12 22:15,6715277508,https://toronto.craigslist.ca/tor/apa/d/large-11bed-on-the-waterfront/6715277508.html,2395,650ft2, (81 navy wharf crt),1br
2018-10-12 22:15,6700710332,https://toronto.craigslist.ca/tor/apa/d/waterfront-1bed-2bath-condo/6700710332.html,2200,705ft2, (219 fort york blvd),1br
2018-10-12 22:15,6716959521,https://toronto.craigslist.ca/tor/apa/d/2bed-condo-over-1000-sq-ft/6716959521.html,2450,1000ft2, (480 Oriole Pkwy),2br
2018-10-12 22:14,6716956533,https://toronto.craigslist.ca/tor/apa/d/ocean-club-11bed-condo-with/6716956533.html,2250,650ft2, (59 Annie Craig Dr),1br
2018-10-12 22:14,6716938495,https://toronto.craigslist.ca/tor/apa/d/brand-new-renovated-1bed-unit/6716938495.html,2095,0, (Glenholme/Eglinton),1br
2018-10-12 21:57,6722088309,https://toronto.craigslist.ca/tor/apa/d/brand-new-2-bedroom-apartment/6722088309.html,2100,1100ft2, (Dufferin St and Rogers Rd),2br
2018-10-12 21:54,6722086877,https://toronto.craigslist.ca/tor/apa/d/one-bedroom-basement-apt-sep/6722086877.html,750,0, (Dundas/Scarlett),1br
2018-10-12 21:51,6722079050,https://toronto.craigslist.ca/tor/apa/d/vanmovers-morn-open-couches/6722079050.html,0,0,0,0
2018-10-12 21:48,6722084399,https://toronto.craigslist.ca/tor/apa/d/little-italy-brand-new/6722084399.html,1600,725ft2,0,1br
2018-10-12 21:44,6722082528,https://toronto.craigslist.ca/yrk/apa/d/basement-apartment-in/6722082528.html,900,0, (Thornhill),1br
2018-10-12 21:40,6710206579,https://toronto.craigslist.ca/tor/apa/d/1-bdrm-large-den-in-west/6710206579.html,2400,0, (8 Dovercourt Rd),1br
2018-10-12 21:37,6719579921,https://toronto.craigslist.ca/tor/apa/d/one-bedroom-spacious-main/6719579921.html,1395,0, (Danforth Woodbine),0
2018-10-12 21:37,6719588105,https://toronto.craigslist.ca/tor/apa/d/basement-room-for-rent/6719588105.html,480,0, (Kennedy Subway station),0
2018-10-12 22:15,6715277508,https://toronto.craigslist.ca/tor/apa/d/large-11bed-on-the-waterfront/6715277508.html,2395,650ft2, (81 navy wharf crt),1br
2018-10-12 22:15,6700710332,https://toronto.craigslist.ca/tor/apa/d/waterfront-1bed-2bath-condo/6700710332.html,2200,705ft2, (219 fort york blvd),1br
2018-10-12 22:15,6716959521,https://toronto.craigslist.ca/tor/apa/d/2bed-condo-over-1000-sq-ft/6716959521.html,2450,1000ft2, (480 Oriole Pkwy),2br
2018-10-12 22:14,6716956533,https://toronto.craigslist.ca/tor/apa/d/ocean-club-11bed-condo-with/6716956533.html,2250,650ft2, (59 Annie Craig Dr),1br
2018-10-12 22:14,6716938495,https://toronto.craigslist.ca/tor/apa/d/brand-new-renovated-1bed-unit/6716938495.html,2095,0, (Glenholme/Eglinton),1br
2018-10-12 21:57,6722088309,https://toronto.craigslist.ca/tor/apa/d/brand-new-2-bedroom-apartment/6722088309.html,2100,1100ft2, (Dufferin St and Rogers Rd),2br
2018-10-12 21:54,6722086877,https://toronto.craigslist.ca/tor/apa/d/one-bedroom-basement-apt-sep/6722086877.html,750,0, (Dundas/Scarlett),1br
2018-10-12 21:51,6722079050,https://toronto.craigslist.ca/tor/apa/d/vanmovers-morn-open-couches/6722079050.html,0,0,0,0
2018-10-12 21:48,6722084399,https://toronto.craigslist.ca/tor/apa/d/little-italy-brand-new/6722084399.html,1600,725ft2,0,1br
2018-10-12 21:44,6722082528,https://toronto.craigslist.ca/yrk/apa/d/basement-apartment-in/6722082528.html,900,0, (Thornhill),1br
2018-10-12 21:40,6710206579,https://toronto.craigslist.ca/tor/apa/d/1-bdrm-large-den-in-west/6710206579.html,2400,0, (8 Dovercourt Rd),1br
2018-10-12 21:37,6719579921,https://toronto.craigslist.ca/tor/apa/d/one-bedroom-spacious-main/6719579921.html,1395,0, (Danforth Woodbine),0
2018-10-12 21:37,6719588105,https://toronto.craigslist.ca/tor/apa/d/basement-room-for-rent/6719588105.html,480,0, (Kennedy Subway station),0
2018-10-12 21:37,6719579464,https://toronto.craigslist.ca/tor/apa/d/amazing-bachelor-apartment/6719579464.html,1200,0, (St. Clair subway),0
2018-10-12 21:35,6722077800,https://toronto.craigslist.ca/tor/apa/d/titre-ultra-exclusive-fully/6722077800.html,600,0, (Lieu :   Toronto 20 John Street),1br
2018-10-12 21:30,6722075423,https://toronto.craigslist.ca/tor/apa/d/brand-new-1-bed-condo-in/6722075423.html,2200,0, (87 peter st),1br
2018-10-12 21:30,6722075244,https://toronto.craigslist.ca/tor/apa/d/prime-beaches-700-sq-ft-1-den/6722075244.html,2200,700ft2, (Queen & Woodbine),1br
2018-10-12 21:03,6722029157,https://toronto.craigslist.ca/tor/apa/d/men-only-must-read/6722029157.html,0,0, (Dufferin and Rogers),0
2018-10-12 21:00,6704227752,https://toronto.craigslist.ca/tor/apa/d/spacious-1-bedroom-and/6704227752.html,2500,0, (88 Scott St),1br
2018-10-12 20:59,6707597395,https://toronto.craigslist.ca/mss/apa/d/city-centtre-2-den-utilities/6707597395.html,2595,0, (285 Enfield Pl),2br
2018-10-12 20:59,6710220714,https://toronto.craigslist.ca/tor/apa/d/brand-new-never-lived-in/6710220714.html,3200,0, (28 Wellesley St E),2br
2018-10-12 20:57,6722058004,https://toronto.craigslist.ca/tor/apa/d/1bed-condo-in-heart-of/6722058004.html,2080,0, (8 scollard st),1br
2018-10-12 20:55,6722045581,https://toronto.craigslist.ca/tor/apa/d/stunning-bright-condo-in-the/6722045581.html,2000,750ft2, (70 Town Centre Crt),1br
2018-10-12 20:51,6722037206,https://toronto.craigslist.ca/tor/apa/d/lux-1-bedroom-condo-in-king/6722037206.html,2300,0, (650 King St W.),1br
2018-10-12 20:40,6698232027,https://toronto.craigslist.ca/yrk/apa/d/indoor-pool-saunas-gym-party/6698232027.html,1850,0, (7 North Park Rd),1br
2018-10-12 20:38,6722047510,https://toronto.craigslist.ca/tor/apa/d/1bed-condo-by-liberty-village/6722047510.html,1850,0, (20 joe shuster way),1br
2018-10-12 20:36,6722046117,https://toronto.craigslist.ca/tor/apa/d/unfurnished-basement/6722046117.html,1600,0,0,1br
2018-10-12 20:36,6700707691,https://toronto.craigslist.ca/mss/apa/d/1-bed-den-spacious-layout/6700707691.html,2100,0, (1 Elm Dr E),1br
2018-10-12 20:34,6719479771,https://toronto.craigslist.ca/tor/apa/d/dundas-kipling-2-bed-2-bath/6719479771.html,2500,0, (5233 Dundas St W),2br
2018-10-12 20:29,6715669054,https://toronto.craigslist.ca/tor/apa/d/n-d-s-r-c-brand-new-1-bed-den/6715669054.html,2400,0, (87 Peter St.),1br
2018-10-12 20:07,6722027683,https://toronto.craigslist.ca/yrk/apa/d/immediately-1st-floor-apt/6722027683.html,990,0, (Bathurst/MajorMackenzie),1br
2018-10-12 20:02,6722024153,https://toronto.craigslist.ca/tor/apa/d/bright-unit-in-the-luxurious/6722024153.html,850,0, (416-736 Spadina Avenue      Toronto ON M5S 2J6),1br
2018-10-12 19:59,6722022710,https://toronto.craigslist.ca/bra/apa/d/new-reno-modern-studio-open/6722022710.html,1175,0,0,0
2018-10-12 19:55,6722013179,https://toronto.craigslist.ca/tor/apa/d/condo/6722013179.html,830,0, (716-4K Spadina Avenue      Toronto ON M5V 1B1),1br
2018-10-12 19:53,6715908968,https://toronto.craigslist.ca/tor/apa/d/palmerston-large-ground-floor/6715908968.html,2950,0, (Toronto),2br
2018-10-12 19:39,6722008122,https://toronto.craigslist.ca/tor/apa/d/stunning-2-bedroom-den-condo/6722008122.html,2450,850ft2, (15 Zorra St),2br
2018-10-12 19:37,6722007606,https://toronto.craigslist.ca/tor/apa/d/fabulous-executive-rental-at/6722007606.html,9000,1900ft2, (Toronto),2br
2018-10-12 19:33,6698201754,https://toronto.craigslist.ca/tor/apa/d/luxurious-brand-new-exhibit/6698201754.html,3590,0, (200 Bloor St W),2br
2018-10-12 19:29,6722001399,https://toronto.craigslist.ca/tor/apa/d/historic-st-lawrence-market/6722001399.html,2499,650ft2, (Toronto),1br
2018-10-12 19:28,6722000977,https://toronto.craigslist.ca/tor/apa/d/exclusive-one-bedroom/6722000977.html,1000,490ft2, (Front St W  M6K 2A9 Toronto  Ontario  Canada),1br
2018-10-12 19:27,6721999987,https://toronto.craigslist.ca/tor/apa/d/one-bedroom-den-condo-for/6721999987.html,2395,700ft2,0,1br
2018-10-12 19:20,6721995103,https://toronto.craigslist.ca/tor/apa/d/welcome-to-the-distillery/6721995103.html,2395,650ft2, (Toronto),1br
2018-10-12 19:18,6721993521,https://toronto.craigslist.ca/tor/apa/d/brand-new-28-wellesley-st/6721993521.html,1850,361ft2, (YONGE/WELLESLEY),0
2018-10-12 19:15,6721990790,https://toronto.craigslist.ca/tor/apa/d/broadview-queen-east-loft/6721990790.html,2875,1100ft2, (Toronto),1br
2018-10-12 19:11,6721987944,https://toronto.craigslist.ca/tor/apa/d/large-high-park-junction-2/6721987944.html,2550,0, (Runnymede/durie),2br
2018-10-12 19:09,6721986454,https://toronto.craigslist.ca/tor/apa/d/44-st-joseph-st-1912large/6721986454.html,3000,1100ft2, (Bay and St Joseph),2br
2018-10-12 19:08,6721985816,https://toronto.craigslist.ca/tor/apa/d/king-river-city-lofts-stylish/6721985816.html,1900,550ft2, (Toronto),1br
2018-10-12 19:00,6721979514,https://toronto.craigslist.ca/tor/apa/d/87-peter-new-build-1-bed-oct/6721979514.html,2050,460ft2, (87 Peter St),1br
2018-10-12 18:46,6721963982,https://toronto.craigslist.ca/tor/apa/d/recently-upgraded-2-bed-condo/6721963982.html,2650,650ft2, (30 Stadium Rd),2br
2018-10-12 18:45,6702171216,https://toronto.craigslist.ca/tor/apa/d/1-bedroom-apartment-near/6702171216.html,1385,0, (Runnymede Rd. and Dundas St. West),1br
2018-10-12 18:43,6721966970,https://toronto.craigslist.ca/tor/apa/d/one-bedroom-basement-suite/6721966970.html,1400,0, (Toronto),1br
2018-10-12 18:36,6721953664,https://toronto.craigslist.ca/tor/apa/d/2-bedroom-1-bathroom-condo/6721953664.html,1100,0, (Cobourg),2br
2018-10-12 18:18,6721936430,https://toronto.craigslist.ca/tor/apa/d/i-g-e-t-luxury-1-bed-condo/6721936430.html,2100,0, (629 King St W.),1br
2018-10-12 18:06,6721936124,https://toronto.craigslist.ca/tor/apa/d/25-carlton-streetspacious/6721936124.html,1850,400ft2, (Yonge and College),1br
2018-10-12 18:27,6721954117,https://toronto.craigslist.ca/tor/apa/d/25-carlton-stspacious/6721954117.html,2900,850ft2, (Yonge and College),2br
2018-10-12 18:00,6721930903,https://toronto.craigslist.ca/tor/apa/d/riverdale-danforth-brand-new/6721930903.html,2595,0, (Toronto),2br
2018-10-12 17:56,6721890534,https://toronto.craigslist.ca/tor/apa/d/1-bed-170-bayview-ave-2702/6721890534.html,2000,0, (170 Bayview Ave 2702),1br
2018-10-12 17:55,6721926254,https://toronto.craigslist.ca/tor/apa/d/cozy-2-bedroo-house-for-rent/6721926254.html,1400,0, (EAST YORK),2br
2018-10-12 17:48,6721920062,https://toronto.craigslist.ca/tor/apa/d/downtown-toronto-brand-new-1/6721920062.html,2150,0, (Downtown Toronto),1br
2018-10-12 17:46,6721918822,https://toronto.craigslist.ca/mss/apa/d/luxury-spacious-corner-unit/6721918822.html,2800,1700ft2, (1 of 19 Previous Next 25 Kingsbridge Garden Circ 2418 Missis),2br
2018-10-12 17:44,6721916576,https://toronto.craigslist.ca/tor/apa/d/1-bed-629-king-st-423/6721916576.html,2400,0, (629 King St W 423),1br
2018-10-12 17:43,6721909236,https://toronto.craigslist.ca/tor/apa/d/1-bed-87-peter-st-1606/6721909236.html,2300,0, (87 Peter St 1606),1br
2018-10-12 17:41,6721914138,https://toronto.craigslist.ca/tor/apa/d/1-bed-den-101-peter-st-912/6721914138.html,2350,0, (101 Peter St 912),1br
2018-10-12 17:33,6721906866,https://toronto.craigslist.ca/tor/apa/d/1-bed-87-peter-st-1711/6721906866.html,2300,0, (87 Peter St 1711),1br
2018-10-12 17:33,6721894227,https://toronto.craigslist.ca/tor/apa/d/amazing-11-suite-fantastic/6721894227.html,2600,650ft2, (35 Hayden St),1br
2018-10-12 17:29,6721803050,https://toronto.craigslist.ca/tor/apa/d/college-page-phase-ii/6721803050.html,2100,615ft2, (761 Bay St),1br
2018-10-12 17:28,6721901631,https://toronto.craigslist.ca/tor/apa/d/1-bed-51-east-liberty-st-411/6721901631.html,2150,0, (51 East Liberty St 411),1br
2018-10-12 17:24,6721897655,https://toronto.craigslist.ca/tor/apa/d/1-bed-1030-king-st-842/6721897655.html,2150,0, (1030 King St W 842),1br
2018-10-12 17:21,6721820717,https://toronto.craigslist.ca/mss/apa/d/1-bedroom-condos-starting-at/6721820717.html,1400,0, (Mississauga),1br
2018-10-12 17:21,6721895096,https://toronto.craigslist.ca/tor/apa/d/1-bed-68-shuter-st-807/6721895096.html,2100,0, (68 Shuter St 807),1br
2018-10-12 17:20,6721893884,https://toronto.craigslist.ca/tor/apa/d/river-city-2-bedroom-den-2/6721893884.html,3395,1039ft2, (Downtown Eastside),2br
2018-10-12 17:15,6713461794,https://toronto.craigslist.ca/tor/apa/d/annex-spadina-and-bloor-nov-1/6713461794.html,2600,0, (Dalton Road),2br
2018-10-12 17:15,6713466479,https://toronto.craigslist.ca/tor/apa/d/annex-spadina-and-bloor-dec-1/6713466479.html,1500,0, (Dalton Road),1br
2018-10-12 17:14,6721888563,https://toronto.craigslist.ca/tor/apa/d/burnhamthorpe-427-mill-rd/6721888563.html,1825,0, (Toronto),2br
2018-10-12 17:11,6706566296,https://toronto.craigslist.ca/bra/apa/d/one-bedroom-basement-apartment/6706566296.html,775,820ft2, (bramptom),1br
2018-10-12 07:48,6721314876,https://toronto.craigslist.ca/tor/apa/d/one-bedroom-basement-apartment/6721314876.html,1200,0, (Islington subway),0
2018-10-12 16:59,6721861282,https://toronto.craigslist.ca/tor/apa/d/1-bed-4k-spadina-ave-216/6721861282.html,2000,0, (4K Spadina Ave 216),1br
2018-10-12 16:59,6713205855,https://toronto.craigslist.ca/yrk/apa/d/executive-all-inclusive/6713205855.html,1600,700ft2, (Woodbridge),1br
2018-10-12 16:49,6700730237,https://toronto.craigslist.ca/tor/apa/d/brand-new-1-bedroom-corner/6700730237.html,1850,0, (3091 Dufferin St),1br
2018-10-12 16:47,6721861998,https://toronto.craigslist.ca/tor/apa/d/2-bedroom-aptmnt-baldwin/6721861998.html,1950,0, (Toronto),0
2018-10-12 16:46,6721860814,https://toronto.craigslist.ca/tor/apa/d/garden-one-bedroom-steps-to/6721860814.html,1475,0, (365 Spadina Rd),1br
2018-10-12 16:44,6721858996,https://toronto.craigslist.ca/tor/apa/d/spacious-2-bedroom-with-den/6721858996.html,3650,700ft2, (Entertainment District),2br
2018-10-12 16:42,6704217132,https://toronto.craigslist.ca/tor/apa/d/at-the-waterfront-with/6704217132.html,3350,0, (58 Marine Parade Dr),2br
